dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,panstarrs1,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr,yMeanPSFMag,yMeanPSFMagErr
43615122310787840,43615122310787840,Hyades,Hyades,0.065,21.052,,,03531002+1719373,J035310.14+171937.2,,58.2918591314375,17.327085352845007,5.8682837,6.06532,5.589691,23.1939200794336,0.031118443,0.8862785,83435305.57318626,28014.203,365,5.883992,6.0531483,5.576332,42.987083,43.039528,43.096935,42.958675,43.039658,43.10928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03531002+1719373,5.254,,5.161,,5.091,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45142206521351552,45142206521351552,Hyades,Hyades,0.065,21.052,,1.237673285204181e+18,04074197+1509458,,,61.924932842120185,15.162789190196856,5.9712453,6.1831346,5.679133,22.850537135218374,0.028883275,0.8232454,76028334.11389707,27638.504,218,5.984928,6.166192,5.6594515,43.644585,43.70715,43.767464,43.64047,43.692112,43.749783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04074197+1509458,5.244,,5.055,,5.03,,FAA,111.0,111.0,00d,1.0,,,,,,,,,,,,,,ASASSN-V J040742.06+150946.0,6.64,0.85,,VAR,0.285,,,,,,,,,,
3310615565476268032,3310615565476268032,Hyades,Hyades,0.065,21.052,,,04205271+1351521,J042052.79+135151.8,,65.21966841517501,13.864425949853976,6.0325947,6.284448,5.683486,21.09351261138683,0.03247488,1.1201186,71737096.67953369,25785.992,200,6.0480075,6.2690196,5.671934,47.234234,47.31652,47.39348,47.254936,47.32221,47.38191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04205271+1351521,5.286,,5.155,,5.062,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312136499294830848,3312136499294830848,Hyades,Hyades,0.065,21.052,,1.237673326542717e+18,04154626+1524025,J041546.35+152402.3,,63.942851972500094,15.400696071216997,6.203033,6.4273896,5.8899236,21.303677442165004,0.030425297,0.96104157,61286645.087074175,19137.9,188,6.218952,6.410595,5.878536,46.775223,46.848995,46.91054,46.792747,46.851265,46.929173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04154626+1524025,5.514,,5.401,,5.326,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285426613077584384,3285426613077584384,Hyades,Hyades,0.065,21.052,,,04320481+0524359,J043204.87+052436.1,,68.02003578570594,5.410041157304531,6.2509503,6.4862223,5.917837,23.10894339681868,0.02776059,0.9502784,58589989.0577341,13113.607,349,6.2678084,6.4707904,5.910935,43.13944,43.20509,43.267212,43.159447,43.20794,43.25824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04320481+0524359,5.593,,5.385,,5.333,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408463510414294784,3408463510414294784,Hyades,Hyades,0.065,21.052,,,04545835+1929075,J045458.41+192907.1,,73.7431736480586,19.48538692192711,6.274106,6.4422417,6.0349674,15.979091294904975,0.027645564,0.8730348,57394110.97152438,12347.349,450,6.2901983,6.428602,6.0280366,62.32743,62.44197,62.556026,62.36026,62.44784,62.56439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04545835+1929075,5.736,,5.658,,5.623,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311024789960504576,3311024789960504576,Hyades,Hyades,0.065,21.052,,,04213478+1424352,,,65.39497888880985,14.409788992670924,6.48186,6.7146454,6.1613097,20.67979693450329,0.027044397,1.0944234,47351851.17645949,12825.233,231,6.4990244,6.697193,6.1483593,48.222733,48.285164,48.35771,48.215496,48.27119,48.323757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04213478+1424352,5.784,,5.666,,5.595,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46975436002187136,46975436002187136,Hyades,Hyades,0.065,21.052,,,04104233+1825236,J041042.44+182523.3,,62.67651214887668,18.423254164784627,6.4867163,6.722688,6.157047,21.412299104141248,0.02434263,0.86649096,47203357.77298644,13873.952,235,6.5024347,6.706495,6.1467094,46.565025,46.610634,46.66927,46.572727,46.62402,46.685333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04104233+1825236,5.795,,5.625,,5.572,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307528033746225664,3307528033746225664,Hyades,Hyades,0.065,21.052,,,04334663+1315068,J043346.71+131506.7,,68.44434201835962,13.251884468405638,6.5009675,6.744291,6.1633453,21.81709921126018,0.022662971,0.99017215,46537057.106472366,8785.98,361,6.5178695,6.7259483,6.154051,45.7146,45.77072,45.82529,45.694843,45.74679,45.79348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04334663+1315068,5.759,,5.612,,5.558,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393284752392701312,3393284752392701312,Hyades,Hyades,0.065,21.052,,,04594432+1555002,J045944.38+155459.9,,74.93467511929825,15.91673241203028,6.62694,6.8800983,6.279186,22.37712890348192,0.02620532,0.8697726,41413889.70136353,10271.193,221,6.6445017,6.863277,6.268787,44.56326,44.614483,44.679714,44.559444,44.613224,44.665665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04594432+1555002,5.856,,5.694,,5.645,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49231668222673920,49231668222673920,Hyades,Hyades,0.065,21.052,,1.2376640886058516e+18,04213162+2102236,,,65.38187085731518,21.0398769716294,6.670779,6.9138737,6.3304005,20.56339390615933,0.024978096,0.97479224,39757572.73727637,7818.185,377,6.688817,6.897654,6.324358,48.497658,48.555603,48.62182,48.47345,48.534664,48.583534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04213162+2102236,5.97,,5.786,,5.762,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47541100375011968,47541100375011968,Hyades,Hyades,0.065,21.052,,,04213225+1825034,J042132.34+182502.9,,65.38445203502589,18.41758211376145,6.683846,6.9300814,6.3378963,20.885733460424145,0.02385233,1.0341549,39300005.05311079,5839.4346,441,6.7013855,6.9139585,6.3316135,47.744568,47.79035,47.840996,47.750267,47.801052,47.855946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04213225+1825034,5.944,,5.794,,5.746,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314212068010812032,3314212068010812032,Hyades,Hyades,0.065,21.052,,,04293033+1751475,,,67.37646118876452,17.863164999356233,6.7800336,7.034937,6.4244146,21.438554423234333,0.022946548,0.9934814,35982625.083384044,6373.2866,373,6.797135,7.0180893,6.418047,46.50858,46.561592,46.616093,46.518806,46.569393,46.627518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04293033+1751475,6.045,,5.887,,5.809,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313947704182762240,3313947704182762240,Hyades,Hyades,0.065,21.052,,1.2376733265438966e+18,04242225+1704444,J042422.33+170443.9,,66.09280509881917,17.078954612862752,6.8392606,7.0878487,6.488092,19.95899563246898,0.026463037,1.1106656,34086184.0022986,5785.396,486,6.855921,7.0739436,6.4828286,49.948917,50.002064,50.057453,49.9031,49.977955,50.044838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04242225+1704444,6.059,,5.935,,5.892,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305871825637254912,3305871825637254912,Hyades,Hyades,0.065,21.052,,,04305716+1045063,,,67.73821519127424,10.751766790209112,6.904549,7.166903,6.5360208,21.50235325035909,0.029887693,1.2400993,32101045.75604845,5594.8555,469,6.921069,7.151783,6.528098,46.370438,46.43422,46.49598,46.36697,46.429947,46.49773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04305716+1045063,6.139,,5.944,,5.893,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300934223858467072,3300934223858467072,Hyades,Hyades,0.065,21.052,,,04143433+1042050,,,63.643087456917485,10.701387199111492,6.9655905,7.252206,6.5802298,22.169762571635413,0.0213906,0.8388157,30358117.488209065,8091.8306,227,6.98168,7.2303624,6.5693493,44.97129,45.02688,45.072758,45.003582,45.044758,45.08863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04143433+1042050,6.128,,5.915,,5.862,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145373377272257664,145373377272257664,Hyades,Hyades,0.065,21.052,,1.2376640891431158e+18,04241455+2144105,J042414.65+214410.0,,66.06072377268275,21.73624554070631,6.990021,7.27502,6.5947847,23.200912136413244,0.020694083,0.9829513,29668182.921099488,6682.898,414,7.0066395,7.2591286,6.5877867,43.00592,43.03409,43.067986,42.984818,43.023926,43.063343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04241455+2144105,6.148,,5.946,,5.871,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,ASASSN-V J042414.61+214409.6,7.62,0.8,,VAR,0.319,,,,,,,,,,
149313099234711680,149313099234711680,Hyades,Hyades,0.065,21.052,,1.237660758924329e+18,04233039+2424196,J042330.46+242419.1,,65.87666861558549,24.40540823614878,7.0500994,7.3077064,6.693535,18.36722176772826,0.022665894,1.0086342,28082630.38710178,5409.538,409,7.0662723,7.2880716,6.6856365,54.273575,54.32799,54.378365,54.27167,54.346043,54.40385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04233039+2424196,6.285,,6.141,,6.092,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312709379213017728,3312709379213017728,Hyades,Hyades,0.065,21.052,,,04273587+1535211,J042735.96+153520.8,,66.8995466715897,15.589191760230069,7.2737737,7.56749,6.867645,21.284016509945317,0.022408782,0.9956746,22869275.25473201,4923.4453,458,7.289236,7.5509853,6.8615117,46.85637,46.905155,46.960514,46.857063,46.91297,46.958515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04273587+1535211,6.375,,6.174,,6.141,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48203487411427456,48203487411427456,Hyades,Hyades,0.065,21.052,,,04201294+1914005,J042013.06+191400.1,,65.05402757468248,19.233477347265826,7.3117757,7.6127462,6.891918,22.020045526274,0.031044696,1.0189565,22089490.754355844,5494.5713,407,7.3269024,7.5969906,6.8839664,45.242702,45.33291,45.4076,45.290424,45.344807,45.409542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04201294+1914005,6.395,,6.184,,6.124,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,ASASSN-V J042013.09+191400.7,7.68,0.69,,VAR,0.298,,,,,,,,,,
3306922958753764992,3306922958753764992,Hyades,Hyades,0.065,21.052,,,04274607+1144110,J042746.14+114411.0,,66.94197747012461,11.736418996174011,7.3565454,7.6642814,6.939491,22.151685825715028,0.020549797,0.9077239,21215934.25656264,10818.745,307,7.3707113,7.6445103,6.931148,45.024822,45.07038,45.113213,45.025845,45.06981,45.111607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04274607+1144110,6.424,,6.222,,6.158,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146677879098433152,146677879098433152,Hyades,Hyades,0.065,21.052,,1.2376640886078177e+18,04385127+2309000,J043851.36+230859.3,,69.71371655817825,23.14997338998981,7.36742,7.684683,6.9435215,23.03443158539416,0.02227559,0.9371711,21021097.789129425,6786.1377,290,7.3807282,7.6619277,6.931022,43.29491,43.34364,43.381546,43.29619,43.33175,43.366302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04385127+2309000,6.454,,6.198,,6.162,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405113740864365440,3405113740864365440,Hyades,Hyades,0.065,21.052,,,04493211+1553197,J044932.18+155319.2,,72.38385395263809,15.888743027619784,7.58252,7.8946714,7.1571903,20.62442127241635,0.019703357,0.8669956,17244307.74115766,3080.0964,396,7.5957522,7.8762264,7.1483245,48.35522,48.40691,48.453873,48.341995,48.389038,48.43329,6.376897115925251e+18,13.2492,0.0039,0.0,6.376897115925251e+18,19.1107,0.0841,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04493211+1553197,6.642,,6.433,,6.355,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304412601908736512,3304412601908736512,Hyades,Hyades,0.065,21.052,,,04142723+1226070,J041427.33+122607.0,,63.613560914992696,12.435314750089358,7.8784366,8.220196,7.4140205,21.0556560695836,0.032478068,1.0200107,13212656.522852754,8009.7783,236,7.8848915,8.199114,7.404073,47.35403,47.42526,47.483284,47.3482,47.41547,47.48623,6.376897161022409e+18,13.9863,0.005,257.0,6.376897161022409e+18,19.471,0.1364,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04142723+1226070,6.856,,6.607,,6.534,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,ASASSN-V J041427.28+122606.7,8.48,0.61,,VAR,0.342,,,,,,,,,,
47345009348203392,47345009348203392,Hyades,Hyades,0.065,21.052,,1.2376712579792896e+18,04190798+1731291,J041908.08+173128.8,,64.78336635297508,17.524754299801657,8.270035,8.6483555,7.7627068,21.390700254048006,0.026578559,0.9394181,9188638.044166457,2853.911,252,8.279239,8.632639,7.7541347,46.617355,46.66502,46.7221,46.606937,46.67207,46.73059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04190798+1731291,7.134,,6.872,,6.787,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,ASASSN-V J041908.02+173129.7,8.97,0.42,,VAR,0.317,,,,,,,,,,
145325548516513280,145325548516513280,Hyades,Hyades,0.065,21.052,,,04232231+2122448,J042322.40+212244.4,,65.843041200269,21.37909794694907,8.639102,9.035269,8.116479,19.966961468625342,0.017699141,1.0492755,6537147.916766591,1951.8315,417,8.648896,9.018295,8.109221,49.95216,49.99623,50.039124,49.940002,49.987488,50.033672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04232231+2122448,7.531,,7.197,,7.121,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392446821452424192,3392446821452424192,Hyades,Hyades,0.065,21.052,,1.237673474179662e+18,04574950+1400079,J045749.55+140007.7,,74.45627327150453,14.002189470323003,8.699641,9.08885,8.190681,18.3995476664521,0.019928046,0.89103746,6173739.654296298,1801.8129,247,8.710996,9.07243,8.180771,54.202152,54.254036,54.307766,54.19983,54.25093,54.300064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04574950+1400079,7.569,,7.268,,7.235,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314213025787054592,3314213025787054592,Hyades,Hyades,0.065,21.052,,,04293159+1753355,J042931.69+175335.1,,67.38169324078812,17.893183383228127,8.731016,9.164063,8.1725645,22.00647700341757,0.01661287,0.9210177,6006984.987452108,1693.0317,395,8.7407255,9.148271,8.164915,45.334164,45.37279,45.409294,45.331535,45.3694,45.39637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04293159+1753355,7.524,,7.149,,7.055,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,ASASSN-V J042931.79+175335.9,9.13,0.52,,ROT:,0.348,,,,,,,,,,
3307844864893938304,3307844864893938304,Hyades,Hyades,0.065,21.052,,,04280440+1352046,,,67.01847296713554,13.867938589727034,8.831254,9.264649,8.264827,20.87561036886644,0.021009251,1.0212765,5483873.502633234,1317.1233,484,8.839648,9.248186,8.25812,47.787136,47.823425,47.868965,47.793316,47.83312,47.883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04280440+1352046,7.506,,7.142,,7.003,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283285795218796800,3283285795218796800,Hyades,Hyades,0.065,21.052,,,04210411+0316074,J042104.20+031607.7,,65.26713597236046,3.2687726178231387,9.147926,9.71354,8.470903,26.97422610752804,0.022428213,1.1599364,4106032.986463562,1397.6501,226,9.1538105,9.695439,8.462815,36.995968,37.029335,37.056442,36.99337,37.027096,37.05439,6.37700271843364e+18,17.1126,0.0258,0.0,6.37700271843364e+18,21.0737,0.3799,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04210411+0316074,7.655,,7.169,,7.068,,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
